scenarioID_receiverID,evt_id,mag,evt_depth,rup_top_depth,dip,rake,rup_width,rjb,rrup,rx,vs30,vs30measured,z1pt0,region,PGV,PGA,SA(0.050),SA(0.070),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.350),SA(0.400),SA(0.450),SA(0.500),SA(0.600),SA(0.700),SA(0.750),SA(0.800),SA(0.900),SA(1.000),SA(1.200),SA(1.400),SA(1.600),SA(1.800),SA(2.000),SA(2.500),SA(3.000),SA(3.500),SA(4.000),SA(4.500),SA(5.000),SA(6.000),SA(7.000),SA(8.000),SA(9.000),SA(10.000)
ITA_SUL_MW6.0_S04_NEL_2133,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,14.56970497,17.88936382,14.41151601,1200.0,True,0.0,3,3.4122672,0.047461564142699,0.0794550720174575,0.0826673542952996,0.1077601236915766,0.1055160460503841,0.1014405702253063,0.1170000941198064,0.1042139965227677,0.0929361785115202,0.0913675645607827,0.0735691861135046,0.0627128301713633,0.0509342305476386,0.0462429057833205,0.0444485734680038,0.0374233258044286,0.0363357375862297,0.0303057673109573,0.0375197185583252,0.0286781487052153,0.0256125923735424,0.0203931066164286,0.0170048542570602,0.0114162690623199,0.0092901455644894,0.0067792377621307,0.0053356083881855,0.0034283900210571,0.0030838063966798,0.0028512527723534,0.0021314411139379,0.0016045132639586,0.0011621547623296,0.0008515223853201
ITA_SUL_MW6.0_S04_NEL_2145,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,16.581705460000002,20.19048813,20.03964759,1200.0,True,0.0,3,3.2481697,0.0413149401681512,0.0753322662682975,0.0804248796479939,0.1135577461212544,0.115053054814845,0.1191275193873545,0.1073652418511928,0.10164270449134,0.0999257650675816,0.1012057160192318,0.0914773435372935,0.0856750457087792,0.0647125965543789,0.0449942607312384,0.0426485576624025,0.0366441728826867,0.0360848087777171,0.0357237220661489,0.0306379371141011,0.022558751663412,0.0155447597293673,0.0147232883808436,0.0144029922552553,0.0084264127913201,0.0089082917204142,0.0088119649421565,0.0064552151856138,0.0043692845161191,0.0037790233158112,0.0033438703328863,0.0025964726996476,0.0017869231592847,0.001391480678927,0.0010705960751122
ITA_SUL_MW6.0_S04_NEL_2155,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,19.30529842,22.26902059,23.53144694,1200.0,True,0.0,3,2.0176302,0.033763337531165,0.0545109744917989,0.0635765749771838,0.0710510862526958,0.0821489488255418,0.0910919813595876,0.0881416088062692,0.0834783043139094,0.0657254554817394,0.0563308219422534,0.0579327776559783,0.0511121890757802,0.0308392466336618,0.0273544962856836,0.0263639866825062,0.0243538622261424,0.022061016453121,0.0257083223119005,0.0197748448246852,0.0128090454946388,0.0090067964085594,0.0104671815553731,0.0097270977347004,0.0065960383005409,0.0090041650308719,0.0078531585199838,0.0056998779399693,0.0043812532312257,0.004021433007194,0.0035044945011803,0.0028691185063196,0.0018944364283419,0.0012627153003319,0.0009411170991113
ITA_SUL_MW6.0_S04_NEL_2211,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,15.05671397,18.62513202,16.28008104,1200.0,True,0.0,3,4.1315874,0.0681205933728643,0.1011484541612069,0.1173470243151331,0.1367392567288523,0.1764911499849592,0.1714291037204346,0.1518739325865611,0.1491987216837554,0.1235378834770283,0.1189724602183212,0.1108608769559431,0.0962860673114672,0.0726130079078992,0.0601939571617218,0.0645904960409518,0.0619242537461824,0.0562459408666568,0.0442547445865815,0.0374309164699464,0.0294179189631525,0.0268505264284949,0.0234295852304303,0.0198512906038249,0.0115487202051669,0.0101316233372252,0.0071755426164898,0.0044740555643364,0.0034866673124869,0.0031627366124007,0.0027659360739906,0.002116215731162,0.0016260873998766,0.0011823246470507,0.0009194093803694
ITA_SUL_MW6.0_S04_NEL_2277,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,15.83295709,17.173364069999998,5.581696861,1200.0,True,0.0,3,2.0421192,0.0394208290292811,0.0612403142765368,0.0722998295034492,0.0834449721362544,0.0959313838058868,0.1183308865922613,0.0880331195668245,0.0972185870812153,0.0819660777125726,0.0714676025961974,0.069492683230257,0.0690150168508104,0.053248241958263,0.0322283027333493,0.0319777143061086,0.0302467013710084,0.0232388874896116,0.0255715172867391,0.0220125674924668,0.0167414353525413,0.0148069740431237,0.0094792118613389,0.0080424642462002,0.0057165800757649,0.0079971881325427,0.0044874865524924,0.0035231112561374,0.0031788878974981,0.0031544075703731,0.002178608699199,0.0015916531129386,0.0011286153783402,0.0007584888825439,0.0005496921986611
ITA_SUL_MW6.0_S04_NEL_2278,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,15.76053846,18.7128516,11.25067799,1200.0,True,0.0,3,4.0650714,0.0520661593918412,0.0881230848454875,0.0965520593678779,0.151898803363024,0.1237402357583884,0.1588199547246001,0.123438098433206,0.1098275850570786,0.1238991109094339,0.1079819941570261,0.100786773362973,0.0987340176308933,0.0672978693029729,0.0578466501812545,0.0555882676551115,0.0535586001335828,0.0490205421831104,0.0423037987488082,0.0391155929904707,0.0431543383316423,0.0287081775121983,0.0306157367704567,0.0305483805376963,0.013891483636104,0.0153732735439727,0.0106230235605431,0.0070118516516853,0.004926700657207,0.0046431446008575,0.0040670736693978,0.0033305909765312,0.0022972420755303,0.0017429610519392,0.0012499399897008
ITA_SUL_MW6.0_S04_NEL_2316,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,15.12921371,18.187853330000003,13.03624282,1200.0,True,0.0,3,3.965345,0.0744419334839114,0.1080198262403573,0.1199317538609005,0.1576674519841128,0.1643441298506625,0.1737220758362948,0.1619514008351475,0.1506468741109349,0.1952786425537773,0.1167892854338637,0.1201249728500558,0.1088551654234626,0.0755409505794537,0.0642935092003895,0.0685745753136902,0.0712017035379054,0.0459956668179245,0.0427530526734409,0.0384313656549382,0.028806186108406,0.0246080660572162,0.0225715785716835,0.0148107426083321,0.0101479498095679,0.0097296574263382,0.0061081455950808,0.0041276464439946,0.0034721740859518,0.0031782927911162,0.0030735578408528,0.0025863907654499,0.0018488610279759,0.0012860012338566,0.0009534151825546
ITA_SUL_MW6.0_S04_NEL_2409,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,7.238024838,12.0755027,11.25277103,1200.0,True,0.0,3,6.230024800000001,0.0820074457638439,0.1156326772139313,0.104341382123355,0.19084790779726,0.1567984658369575,0.1803614092478063,0.1782848740395548,0.1406608926595728,0.1685238120051189,0.1539095520896534,0.133577379227361,0.1232100283990965,0.1166821459927702,0.0929181351429897,0.0814044474922629,0.0691953908827173,0.0516197578173994,0.0449370171261338,0.0362041380083922,0.0387203650584042,0.0377660456934835,0.0368685503204458,0.0329189484686411,0.0241600729097092,0.0143470676530721,0.01112822982364,0.0093528293555903,0.0075464601061524,0.0059829632953149,0.0039832771639652,0.0025396220931714,0.0017524388042807,0.001360543100855,0.0011084136784732
ITA_SUL_MW6.0_S04_NEL_2703,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,13.79456791,17.67909395,18.10321445,1200.0,True,0.0,3,2.2147093,0.0367375391188632,0.0522933781668561,0.0612403054050057,0.076884759525424,0.07138093273442,0.085057388098892,0.0951768144065506,0.0779755056007913,0.0797588429280131,0.0581850693152095,0.0506560166825572,0.0524539138237828,0.0464597972804168,0.0371056298532118,0.0302450476972258,0.027418690276496,0.0216135148088287,0.0195860703706158,0.0262285725502592,0.0204784333080103,0.0128258973247745,0.0120603143785084,0.009611028842673,0.0069001083958334,0.0081626247495322,0.0098100890722112,0.0062721981512545,0.0041154678712914,0.0029996300469579,0.0025774161410879,0.0021169326936313,0.0014842541540689,0.0011465158846293,0.0008285959017605
ITA_SUL_MW6.0_S04_NEL_2738,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,8.52735071,13.2060884,12.83599725,1200.0,True,0.0,3,5.5206764,0.071163461936543,0.11947768483631,0.1301195459203703,0.1846611742032192,0.1674568890497774,0.233717203122371,0.195872132583502,0.1326319244594229,0.1193130760249422,0.1236798273620451,0.1239982435388231,0.1016022592832414,0.0861161577093095,0.0649054139792895,0.0566805588044847,0.0541513851315179,0.062480474983812,0.0373581917372395,0.0290832891966165,0.0230250332172556,0.0200316277220049,0.0180596024126485,0.016714752540368,0.0175196615561889,0.0167564767785125,0.0137429661505203,0.0116003388516975,0.0094816070727516,0.0076567330331968,0.0051031283873697,0.0035245484441679,0.0025596607404159,0.0018669694544008,0.0014568127750047
ITA_SUL_MW6.0_S04_NEL_2820,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,17.32374957,20.74607521,21.63170558,1200.0,True,0.0,3,3.7926428,0.0707015085681654,0.1062999895988946,0.1428904644297492,0.1683522449562287,0.2059727461467473,0.1981116963489061,0.1933143556668179,0.1454381080185384,0.1586225570403756,0.139671679931475,0.1115353943497524,0.1223556746697394,0.0834242543580121,0.0576578994865728,0.0577233157092381,0.0590475780210367,0.0452040911014464,0.0463636677152748,0.0300402012919804,0.018910324728628,0.0139790015958558,0.0110760794970759,0.0125842518087216,0.0083099190855185,0.009334130513478,0.0116733920349966,0.0076635716580075,0.0050266203035695,0.0046105767005042,0.0046449382816762,0.0035156339830625,0.0025272605833796,0.0016895025314454,0.0011539030147909
ITA_SUL_MW6.0_S04_NEL_2841,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,10.26843145,14.66233925,14.577078,1200.0,True,0.0,3,5.0849098,0.0851991930985606,0.1343526726252084,0.1846213016677458,0.2331580431645873,0.2416098136468621,0.222146368943523,0.2051770831017728,0.1655259240413393,0.1707423114927115,0.1568853568751816,0.1473346448583359,0.1295755669877073,0.0897433794415014,0.0916717058322668,0.0802819367470033,0.0809396066954566,0.0829626192430646,0.0611097936604243,0.0340359136912197,0.0340756253154747,0.025853855597987,0.0184323039977974,0.0163402906191207,0.0145075985173326,0.0154022725395522,0.0135788485364523,0.0101165980227702,0.0077521675597681,0.0056732142984607,0.0041614644144534,0.0032796134255836,0.0022774808930674,0.0018050781867406,0.0013770120275527
ITA_SUL_MW6.0_S04_NEL_2875,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,12.02018951,16.18062313,16.32883605,1200.0,True,0.0,3,3.9363935,0.0571494788740293,0.0817291329862899,0.091591891318646,0.1217624069381491,0.1451498722805443,0.1524093784319823,0.1292197559819102,0.1245891588870817,0.1262929485604156,0.09711029780812,0.1048929907766668,0.0762817850132308,0.059102767509802,0.0540744616153324,0.0433760725630057,0.039910280574916,0.0359189701885965,0.0332746578087318,0.0231064269653755,0.0291025738656931,0.0240557081164311,0.0183811766505381,0.0154550668169048,0.0118535342854083,0.0129736997853497,0.0146309759194016,0.0095983084947459,0.0066868055860054,0.0049417564611768,0.0044186321526719,0.0032145146405755,0.0021169215787246,0.0015598126781316,0.0012678034802914
ITA_SUL_MW6.0_S04_NEL_2903,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,12.45681763,15.98607279,12.83487295,1200.0,True,0.0,3,4.4240194,0.0737352484283623,0.0937451774051281,0.1119558147787471,0.1724476521544054,0.1374522054932112,0.1948105187806233,0.1400407323601841,0.1298523230664906,0.1124527172887785,0.0965593273951859,0.1052570556714066,0.0967099059311793,0.0662384582910576,0.0620835657436535,0.0620805710410792,0.0619609707698347,0.0489066829141449,0.0375653302605884,0.0333508855725451,0.030445507283323,0.0282850759433649,0.0247822989502021,0.0214427895356722,0.0146324543039672,0.011049595019706,0.0083072175513554,0.0060473590879658,0.0046413797780077,0.0035601193067969,0.0026530893832246,0.0022015697511382,0.0016601540791197,0.0011773182483314,0.0008392978234157
ITA_SUL_MW6.0_S04_NEL_2906,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,12.38108403,15.78733337,11.06601706,1200.0,True,0.0,3,7.5908375,0.1114984074072185,0.1374596839899456,0.1847457407983358,0.1788480664651027,0.2211243898782968,0.2643916475044995,0.2559002978591058,0.2008403845349839,0.1711184873529696,0.1790388843284914,0.1421159329638561,0.1286983685560308,0.1071155000943237,0.097328833801553,0.1058641573830003,0.10640987452392,0.0889225665237364,0.0695171550937374,0.0563689111980136,0.0481361685183013,0.0452184822543886,0.0353287255076912,0.0297290850596279,0.0182556548872448,0.0119687901576991,0.0092965163435016,0.0071593029219968,0.0057379468014051,0.0043400283481107,0.0037571483636104,0.0027202766490085,0.0019672201006459,0.0014797113183401,0.0011042860711863
ITA_SUL_MW6.0_S04_NEL_2919,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,15.60009436,19.21981882,19.90874091,1200.0,True,0.0,3,2.4259658,0.0478135723208231,0.0641240531680033,0.0928604417410634,0.1017909172857193,0.1327545660342727,0.1043324278933172,0.1029591107054906,0.1047307398550983,0.0765421257004175,0.0751860601734537,0.0736045472205085,0.066033840812102,0.0516117333646046,0.0439232485099396,0.0378254408997975,0.0326446725436311,0.0291890071533092,0.0263867409359975,0.0255998244048681,0.0243287998450031,0.0176807115579734,0.0136343017238302,0.0110741300036199,0.0061705644639096,0.0079589972110761,0.0088601293000158,0.0056597800472128,0.0035573098866585,0.0030670429759397,0.003161395583609,0.0026243479679605,0.0018254886225163,0.0012509452259436,0.0008977083917545
ITA_SUL_MW6.0_S04_NEL_3039,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,15.79944689,19.55944271,20.01941019,1200.0,True,0.0,3,3.6306104,0.0705172708315275,0.1002359414275007,0.1167032366812316,0.1559480390347366,0.1978827214186292,0.1541099226545252,0.1478805209730132,0.1768665482096332,0.1305256872632346,0.109168034344042,0.1202647706403308,0.1132077636093875,0.0874565866019486,0.0651079411419801,0.0604113711614057,0.0543371696756792,0.0479722581105678,0.0463324827540495,0.0397138684464113,0.0234072199986743,0.0196096634426639,0.0142551873473612,0.0138550067556199,0.0090558552614807,0.010085260104113,0.0115151279998776,0.0081885637806998,0.0049379075423309,0.0039863286647326,0.003693118343165,0.0032161740247689,0.0020837103394125,0.0015244441271994,0.0011132541693646
ITA_SUL_MW6.0_S04_NEL_3056,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,13.04999021,17.17843548,16.14279626,1200.0,True,0.0,3,5.5885734,0.0945648896412128,0.1474883206803546,0.1587571748762319,0.2429691318646021,0.2223822476584766,0.2354010774321506,0.2141042705714999,0.1865119309856067,0.1731737343537293,0.1615097382898339,0.1448537989017656,0.1253478721071926,0.0894177741634503,0.0648073447099672,0.0775658066720031,0.0822852182957483,0.0741432113922695,0.062861127398245,0.0434487672140843,0.0385663228523501,0.0327051153044107,0.0289660403909592,0.0236092721775529,0.0153630037780485,0.0117711972997914,0.0089256991939143,0.0060951987681828,0.0046918395170624,0.0036915153492782,0.0031769999949014,0.0027474718685789,0.0019888723468258,0.0014077826780806,0.0010881701702416
ITA_SUL_MW6.0_S04_NEL_3094,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,6.74231621,11.53540947,11.05096275,1200.0,True,0.0,3,6.693012499999999,0.0776204481652756,0.1276746067209495,0.130282419072772,0.162644590966334,0.140797228717248,0.1853659502480459,0.1803869320308158,0.143894925688181,0.1453651435505498,0.1385268694202403,0.1310378995885445,0.1221873103455308,0.1250604526520269,0.0883852119735077,0.0706696818995273,0.0558563861257412,0.0549895675893398,0.05783769238221,0.0368452471537171,0.0303191112153487,0.0264316156893536,0.0235841225087058,0.0271452839654724,0.0250118520595718,0.0189877274094619,0.0153627635329087,0.0121981477874707,0.0099294470588835,0.0083060210163511,0.0055473502164347,0.0037647935839455,0.0026300418593505,0.0019257262163939,0.0014351415621032
ITA_SUL_MW6.0_S04_NEL_3225,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,14.32345052,18.077725160000004,18.21898197,1200.0,True,0.0,3,2.6516596,0.0430935364268124,0.0627429085365542,0.0792706385972783,0.0978840820259721,0.1094734927829585,0.1158722651466097,0.1280047343384336,0.0865634454171404,0.0813419722331275,0.0794985903443071,0.0680826863403914,0.052133883334268,0.0441963540046805,0.036774194347713,0.0336525761600546,0.0292463797525148,0.0273372250462696,0.0294453336256519,0.0257183748782713,0.0190325963504356,0.0153653105800655,0.0171983253200634,0.0128928981864347,0.0078180584603304,0.0082533486970576,0.0060270751989721,0.0037946506707183,0.0027182480255744,0.0023636826031315,0.0024646752968648,0.0021284175533948,0.0014877845135698,0.0011422480663631,0.0008463732263311
ITA_SUL_MW6.0_S04_NEL_3255,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,12.56493646,16.45719615,14.74679777,1200.0,True,0.0,3,3.396826,0.0540201562205238,0.0790178397312028,0.113895832011951,0.1367570306883594,0.1421742340146737,0.1550282870297196,0.157806354667496,0.1299211254607842,0.1450939912202434,0.1165346002967374,0.1098922636170354,0.0775927448211162,0.0654017286229242,0.0458638839970836,0.0442947624316152,0.0339084590558447,0.0365079143234437,0.0308778195408217,0.0265688955963555,0.0241030479317605,0.0187678475320318,0.0178402242355952,0.0134458181947963,0.0099138780317437,0.008508474861446,0.0069327780638648,0.0055962364314011,0.0033214942921384,0.0028312773475141,0.0028310301683041,0.0024225055447069,0.0018071207802868,0.0013674135408115,0.0010645240729504
ITA_SUL_MW6.0_S04_NEL_3490,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,7.505260557,11.93734393,10.96446238,1200.0,True,0.0,3,10.1576407,0.0855887196953088,0.1311249227819897,0.1315360452346112,0.2129961201837528,0.160806039371243,0.2208804461258431,0.208140600714821,0.1682596022087053,0.1814558595442888,0.1613207959904758,0.1406261568425507,0.1404132304099769,0.112337425012619,0.0991862844090489,0.0874031612222318,0.0750196156689593,0.0551114206176421,0.0473267152391489,0.0743986114524327,0.0826694030071431,0.0616368384718532,0.052925487092942,0.0466767943181412,0.0390070492981803,0.0267639756695711,0.0193193983674343,0.0158993673680614,0.0134266035802236,0.0105827184614521,0.0071576489422993,0.0052201444937873,0.0036976314031804,0.0025360237185991,0.0019069862797183
ITA_SUL_MW6.0_S04_NEL_3502,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,12.04944959,16.07766435,16.35809613,1200.0,True,0.0,3,4.1886991,0.0914479012710762,0.1351389531593357,0.1657051613955836,0.1901973290573233,0.2455216879362473,0.215560473352266,0.1986344389776325,0.1817223969449302,0.1903590445259084,0.1273289271055865,0.1090270847843045,0.1128311457021511,0.0975784044500415,0.0998677061993647,0.0992204655004512,0.0954651897436943,0.0747272745534917,0.0686871795159407,0.0437414444280156,0.0240864939607307,0.0208587754227998,0.0161221125460784,0.0122167801440859,0.0108900651088801,0.0096384948988696,0.0091913988976867,0.0062671240433787,0.0043039202989807,0.0034322101839058,0.0025342290180642,0.0019855135035919,0.0014471330168814,0.0011199270902907,0.0008515554241254
ITA_SUL_MW6.0_S04_NEL_3504,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,10.22301398,14.58544007,14.53166053,1200.0,True,0.0,3,3.7995684,0.0504109864224786,0.0671274447441277,0.0783514651792406,0.108846505993382,0.1171569748079109,0.1363000968730402,0.1169368656982761,0.0998788767825914,0.1066422584674685,0.0675771509129009,0.0905267134036597,0.0645373645434475,0.04385087078666,0.0368904162991439,0.0303148646071798,0.0309826626829753,0.0233224723019583,0.0246182532261271,0.0242042468121121,0.0224256483100753,0.018947623704323,0.0231050523879204,0.0267874136427832,0.0141530637883477,0.0169681993341253,0.0128704206839236,0.0094176648498722,0.0071801800818832,0.0056935627354907,0.0050831553078778,0.0034357359546838,0.0024654028643828,0.001863500991674,0.0013854370248759
ITA_SUL_MW6.0_S04_NEL_3574,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,9.961094847,13.80048847,11.23444989,1200.0,True,0.0,3,6.251318899999999,0.0658251509944782,0.0990965322510745,0.1306841078247923,0.1458639925968602,0.1621358499589564,0.1753470704063059,0.1616769801104352,0.150859888239103,0.1366988295697307,0.1165137990037372,0.1129962711017523,0.1273304872713923,0.1024732415248836,0.0903925682062682,0.0689949610723335,0.0546015086701371,0.0515607938490718,0.0427767703548102,0.0409432053759438,0.0434602630867829,0.0434988481285658,0.0380888250319935,0.0302315799992862,0.0219069680267981,0.0142301960404419,0.0101402593138329,0.0078720922027399,0.0061680673828473,0.0048903471623847,0.0033102110302702,0.0025556427526219,0.001896865188418,0.0013795480617744,0.000993301994055
ITA_SUL_MW6.0_S04_NEL_3594,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,13.82288501,17.78652529,18.12959661,1200.0,True,0.0,3,3.1374557,0.0593424338586571,0.0971675599720597,0.1102475818959583,0.1417503826485089,0.1951358380282767,0.1728068925677984,0.1304900983516287,0.1342535136871409,0.1313995068652394,0.1072253247541209,0.0928849832511612,0.0865348852054473,0.0825488121835693,0.0464105136820422,0.0438039599659414,0.0436006571051276,0.0434585484339708,0.033559723452963,0.0242530702125598,0.0168885372680782,0.0133793119974711,0.0132823276042277,0.0117474281227534,0.0088701673864163,0.0079984553338805,0.0083986260343746,0.0060736900980457,0.0038674573886087,0.0028923198033987,0.0022643205375943,0.001959881508976,0.0014579930965212,0.0010817928650456,0.0008097123890421
ITA_SUL_MW6.0_S04_NEL_3669,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,8.448274959,13.15991093,12.7569215,1200.0,True,0.0,3,6.1589834,0.0917154078100064,0.1204405691036184,0.2050576372155629,0.235315695777865,0.2243526007352154,0.1910044527947872,0.1908936036261108,0.2113136567533255,0.1727197955468993,0.1263920593678779,0.1285555706586857,0.1326037853905258,0.1299558248739376,0.0985056900164684,0.0736800961592388,0.0579305814931704,0.0497798316448532,0.0470670688767316,0.0421619504112005,0.0440229489173163,0.0309813287921971,0.0195027459937899,0.0174248724080088,0.0168783209352837,0.0185826443280834,0.0162610112525684,0.0128307948178022,0.0096080931816675,0.0082080740110027,0.0067654928033528,0.0047812561884027,0.0033929340804454,0.0024031049338968,0.0017978282084095
ITA_SUL_MW6.0_S04_NEL_3673,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,6.778223092,11.48766506,11.08686963,1200.0,True,0.0,3,7.856822800000001,0.1031303677606522,0.1794490949508752,0.2061007176762707,0.2242460568083902,0.2714276508287744,0.2486350209296753,0.2728674961378248,0.2681113956345949,0.2205209291654132,0.1905959006388522,0.1636505398887489,0.1769790067964085,0.1441926637536773,0.1438229088424691,0.1312439476273753,0.1102377106351302,0.0874455783575431,0.0616170050934824,0.0560459797178445,0.042144913808487,0.0310893645638418,0.0233440767234478,0.0218624754630786,0.0171418831099305,0.0193366493144957,0.016101131171195,0.0134981528860518,0.011146374857877,0.0090082579678075,0.0063285006602662,0.004514239317198,0.0032087419251222,0.002375135953664,0.0018088174860936
ITA_SUL_MW6.0_S04_NEL_3750,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,10.72399282,15.07240022,14.37194632,1200.0,True,0.0,3,3.3645702,0.065635802134266,0.0857141026752254,0.1181596196458525,0.146009334380242,0.1613058932459096,0.1393849278805708,0.1434377241973559,0.1629911164362957,0.1021974655973242,0.1084762664110578,0.1057853544278627,0.0984738139935656,0.0668786058439936,0.047897199349421,0.0428294974328644,0.0462144891476702,0.0476110526020608,0.0387880270020853,0.0294580790585979,0.0262696592618274,0.0176531830951446,0.0141774085951879,0.0142345919350644,0.009783513636155,0.0113311887341752,0.0088006810684586,0.0060009252904916,0.0046483050786965,0.0036804125771797,0.0035686083422983,0.0031077120117471,0.002219719680013,0.0015532535575349,0.0011371270515415
ITA_SUL_MW6.0_S04_NEL_3804,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,10.08400693,13.9640682,12.77783065,1200.0,True,0.0,3,4.6315016,0.0805555306858101,0.1235668835942957,0.1446445117343843,0.1990040480694223,0.2143030576190646,0.1881950132818036,0.193338476747921,0.1490393947984276,0.1372097469574217,0.1171940912544039,0.1103060588478226,0.0996354943839129,0.0935606904498478,0.0919639355947239,0.0786246431758041,0.0724960422774342,0.0649499565091035,0.0602917140919682,0.0433785406841276,0.0396825560206594,0.033237846665273,0.0278873405291307,0.0236039607817144,0.0145286196611483,0.0093921681715978,0.0081701792151244,0.0059775780720225,0.0045657191803521,0.0035060892353657,0.0022443539842861,0.001777633952471,0.0014031491895805,0.0011203897355366,0.0008683087496749
ITA_SUL_MW6.0_S04_NEL_3812,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,12.13149711,16.25896527,16.33651523,1200.0,True,0.0,3,4.0423656,0.0772734268073195,0.0996574991459876,0.0953636314133776,0.1291034473546012,0.1809128172209674,0.16219794710732,0.159575289726869,0.133855825281824,0.1047434689725849,0.1058502433552742,0.1129223330087236,0.1002782649528636,0.0829903498136468,0.0531289062014041,0.0525426189371498,0.0589290190839889,0.0446461349186521,0.0389377781403435,0.0347062211866437,0.0236988415004104,0.023613200226377,0.018890251207089,0.0168400480286336,0.0148082880494358,0.0125525211973507,0.0114441628894678,0.0075980818118317,0.005636762604967,0.0044778777666175,0.0037014440201291,0.0028878378447278,0.0022872776126404,0.0016071351582854,0.0011902286713607
ITA_SUL_MW6.0_S04_NEL_3950,ITA_SUL_MW6.0_S04_NEL,6.0,8.0682861,1.2,60.00000000000147,-90.0,8.498370670702837,8.564219258,13.25926747,12.8728658,1200.0,True,0.0,3,6.7421792,0.08255191609775,0.1183799404485731,0.1398963941814993,0.2037268072175513,0.2100321036235616,0.2018141756869063,0.1874256996018008,0.1736369142367679,0.1698306667414458,0.1676829446345082,0.1268506817312742,0.1168391231460284,0.098870905253068,0.0793020881748609,0.0785611717559003,0.0645392504066118,0.0509289090566095,0.0627691137136534,0.0581983226688012,0.0357009451749578,0.029175519672875,0.025229780812,0.0229825647902188,0.0234372618580249,0.019731898864546,0.014938177869099,0.0119171529523333,0.0095281647657456,0.0081950210316468,0.0064669768983291,0.0045714033844381,0.0032598467366531,0.0022799677769676,0.0017111425410308
